අඩුකළ	VP	O
විට	POST	O
ඉකුත්	JJ	O
වසරේදී	NNC	O
සාමාන්‍ය	JJ	O
ප්‍රවේශය	NNC	O
යටතේ	POST	O
විශ්වවිද්‍යාලවලට	NNC	O
ඇතුළත්	JCV	O
කරගත්	VP	O
ශිෂ්‍ය	JJ	O
සංඛ්‍යාව	NNC	O
21762කි	NVB	O
.	FS	O
http://www.admission.ugc.ac.lk/	NUM	O
යන	VP	O
නිල	JJ	O
වෙබ්	JJ	O
අඩවිය	NNC	O
ඔස්සේ	POST	O
එම	DET	O
ප්‍රථිපල	NNC	O
දැන්	RB	O
බලා	VNF	O
ගත	VP	O
හැක	AUX	O
.	FS	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
‘ඒ’	NNP	O
පිල	NNC	O
සහ	CC	O
එංගලන්ත	NNP	B-LOC
‘ඒ’	NNP	O
පිල	NNC	O
අතර	POST	O
කොළඹ	NNP	B-LOC
ආර්.	ABB	I-LOC
ප්‍රේමදාස	NNP	I-LOC
ක්‍රීඩාංගණයේදී	NNC	I-LOC
අද	NNC	O
(03)	NUM	O
පැවැති	VP	O
සිවුවැනි	JJ	O
නිල	JJ	O
නොවන	VP	O
එක්දින	NNC	O
ජාත්‍යන්තර	JJ	O
ක‍්‍රිකට්	NNP	O
තරගයේදී	NNC	O
සුරාජ්	NNP	B-PER
රන්දීව්	NNP	I-PER
ආබාධයකට	NNC	O
ලක්වීමෙන්	VNN	O
පස්වරුවේ	NNC	O
කොළඹ	NNP	B-LOC
පෞද්ගලික	JJ	O
රෝහලකදී	NNC	O
ශල්‍යකර්මයකට	NNC	O
ලක්කර	VNF	O
තිබේ	VFM	O
.	FS	O
පෙරවරුවේ	NNC	O
පන්දු	NNC	O
රකිමින්	VNF	O
සිටි	VP	O
රන්දීව්ගේ	NNC	B-PER
වම්	JJ	O
අතේ	NNC	O
සුළගිල්ල	NNP	O
පොළවේ	NNP	O
වැදීමේන්	NNP	O
ආබාධයකට	NNC	O
ලක්විය	VFM	O
.	FS	O
මේ	DET	O
පිළිබදව	NNC	O
කළ	VP	O
විමසුමකදී	NNC	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
‘ඒ’	NNP	O
පිලේ	NNC	O
භෞතචිකිත්සක	JJ	O
රංජිත්	NNP	B-PER
නානායක්කාරවසම්	NNP	I-PER
මහතා	NNC	O
පැවසුවේ	VP	O
එම	DET	O
තුවාලය	NNC	O
බරපතල	NNC	O
නොවන	VP	O
බවත්	POST	O
මේ	DET	O
වන	VP	O
විට	POST	O
ඇගිල්ලේ	NNP	O
ශල්‍යකර්මය	NNC	O
කර	VNF	O
ඇති	NIP	O
බවත්ය	NVB	O
.	FS	O
රන්දීව්ට	NNP	B-PER
සති	NNC	O
තුනක්	NUM	O
හෝ	CC	O
හතරක්	NUM	O
විවේක	JJ	O
ගැනීමට	VNN	O
සිදුවනු	VP	O
ඇති	NIP	O
බව	POST	O
ද	RP	O
නානායක්කාරවසම්	JJ	B-PER
මහතා	NNC	O
වැඩි	JJ	O
දුරටත්	NNC	O
පැවසීය	VFM	O
.	FS	O
උගන්ඩා’හි	NNP	B-LOC
කම්පාලා	NNP	I-LOC
නගරයේදී	NNC	O
දැන්	RB	O
පැවැත්වෙන	VP	O
උගන්ඩා	NNP	B-LOC
අන්තර්ජාතික	JJ	O
බැඞ්මින්ටන්	NNP	O
තරගාවලියට	NNC	O
සහභාගිවී	VNF	O
සිටින	VP	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
ක්‍රීඩක	NNC	O
නිලූක	NNP	B-PER
කරුණාරත්න	NNP	I-PER
පිරිමි	JJ	O
කේවළ	NNC	O
ඉසව්වේ	VP	O
දෙවැනි	JJ	O
වටයට	NNC	O
නිතරගයෙන්	NNC	O
සුදුසුකම්	NNC	O
ලැබීය	VFM	O
.	FS	O
ඉරානයේ	NNP	B-LOC
අලි	NNP	B-PER
සාසෙයිනි	NNP	I-PER
සමග	POST	O
අද	NNC	O
(3)	UNK	O
පළමු	JJ	O
වටයේදී	NNC	O
තරග	NCV	O
කිරීමට	VNN	O
නියමිතව	RB	O
සිටි	VP	O
නිලූකට	NNC	B-PER
එහිදී	PRP	O
නිතරගයෙන්ම	NNC	O
දෙවැනි	JJ	O
වටයට	NNC	O
පිවිසීමේ	VNN	O
අවස්ථාව	NNC	O
හිමිවිය	VFM	O
.	FS	O
නිලූක	NNP	B-PER
දෙවැනි	JJ	O
වටයේදී	NNC	O
දකුණු	NNP	B-LOC
අප්‍රිකා	NNP	I-LOC
ක්‍රීඩක	NNC	O
ජෙකොබ්	NNP	B-PER
මලේක්	NNP	I-PER
සමග	POST	O
තරග	NCV	O
කිරීමට	VNN	O
නියමිතය	NVB	O
.	FS	O
ලෝක	NNJ	O
ශ්‍රේණිගත	NNC	O
කිරීමේ	VNN	O
119	NUM	O
වැනි	POST	O
ස්ථානයේ	NNC	O
සිටින	VP	O
ජෙකොබ්	NNP	B-PER
පළමු	JJ	O
වටයේදී	NNC	O
ජැමෙයිකාවේ	NNP	B-LOC
චාල්ස්	NNP	B-PER
පානේ	NNP	I-PER
පරදවා	VNF	O
(21/14	NUM	O
,	PUNC	O
21/17)	NUM	O
දෙවැනි	JJ	O
වටයට	NNC	O
සුදුසුකම්	NNC	O
ලබා	VNF	O
ගත්තේය	VFM	O
.	FS	O
ජාතික	JJ	O
බැඞ්මින්ටන්	NNP	O
ශූරයා	NNC	O
වන	VP	O
නිලූක	NNP	B-PER
ලෝක	NNP	O
බැඩ්මින්ටන්	NNP	O
ශ්‍රේණිගත	NNC	O
කිරීමේ	VNN	O
69	NUM	O
වැනි	POST	O
ස්ථානයේ	NNC	O
සිටියි	VFM	O
.	FS	O
මේ	DET	O
මස	NNC	O
5	NUM	O
වැනිදා	NNC	O
දක්වා	POST	O
පැවැත්වෙන	VP	O
උගන්ඩා	NNP	B-LOC
අන්තර්ජාතික	JJ	O
බැඞ්මින්ටන්	NNP	O
තරගාවලියේ	NNC	O
ක්‍රීඩකයන්	NNC	O
ශ්‍රේණිගත	NNC	O
කිරීම	VNN	O
අනුව	POST	O
නිලූක	NNC	B-PER
තෙවැනි	JJ	O
ස්ථානයේ	NNC	O
සිටියි	VFM	O
.	FS	O
සිරිමාවෝ	NNP	B-ORG
බණ්ඩාරනායක	NNP	I-ORG
විද්‍යාලයේ	NNC	I-ORG
පළමු	JJ	O
වසරට	NNC	O
සිසුන්	NNC	O
ඇතුළත්	JCV	O
කර	VNF	O
ගැනීම	VNN	O
පසුගියාදා	NNP	O
කොළඹ	NNP	B-ORG
විශ්ව	JJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
ජ්‍යෙෂ්ඨ	JJ	O
කථීකාචාර්ය	NNC	O
ධම්ම	NNP	B-PER
දිසානායක	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
පැවැත්විනි	NNP	O
.	FS	O
විදුහල්පතිනී	NNC	O
පුෂ්පා	NNP	B-PER
කළුබෝවිල	NNP	I-PER
මහත්මිය	NNC	O
ඇතුළු	POST	O
විශාල	JJ	O
පිරිසක්	NNC	O
ද	RP	O
මේ	DET	O
අවස්ථාවට	NNC	O
සහභාගී	RRPCV	O
වූහ	VFM	O
.	FS	O
ප්‍රධාන	JJ	O
අරමුණු	NNC	O
,	PUNC	O
මධ්‍යම	JJ	B-LOC
පළාත්	NNJ	I-LOC
පාසල්	NNJ	O
මාධ්‍ය	NNJ	O
සම්මාන	NNC	O
උළෙල	NNC	O
පැවැත්වීම	VNN	O
,	PUNC	O
සන්නිවේදන	NNJ	O
හා	CC	O
මාධ්‍ය	NNJ	O
අධ්‍යයන	JJ	O
ගුරු	JJ	O
පුහුණුව	NNC	O
අධ්‍යාපන	JJ	O
නිලධාරීන්	NNC	O
පුහුණු	JCV	O
කිරීම	VNN	O
,	PUNC	O
පාසල්	NNJ	O
ළමා	JJ	O
සමාජ	NNC	O
ශක්තිමත්	JCV	O
කිරීම	VNN	O
,	PUNC	O
ශිෂ්‍ය	JJ	O
පුහුණුව	NNC	O
,	PUNC	O
පාසල්	NNJ	O
ළමා	JJ	O
ගුවන්	JJ	O
විදුලි	JJ	O
මධ්‍යස්ථාන	NNC	O
පිහිටුවීම	VNN	O
,	PUNC	O
පාසල්	NNJ	O
බිත්ති	NNC	O
පුවත්පත	NNC	O
ප්‍රචලිත	JCV	O
කිරීම	VNN	O
,	PUNC	O
ශිෂ්‍ය	JJ	O
නායක	NNC	O
පුහුණුව	NNC	O
,	PUNC	O
පාසල්	NNJ	O
මාධ්‍ය	NNJ	O
සමාජ	NNJ	O
සාමජිකයින්	NNC	O
පුහුණු	JCV	O
කිරීම	VNN	O
,	PUNC	O
ළමා	JJ	O
ආරක්ෂාව	NNC	O
පිළිබඳ	POST	O
ශිෂ්‍ය	JJ	O
උපදේශන	NNJ	O
.	FS	O
මධ්‍යම	JJ	B-ORG
පළාත්	NNJ	I-ORG
සභාව	NNC	I-ORG
මධ්‍යම	JJ	I-ORG
පළාත්	NNJ	I-ORG
අධ්‍යාපන	JJ	I-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
නොවිදිමත්	NNC	O
අධ්‍යාපන	JJ	B-ORG
අංශය	NNC	I-ORG
ජාතික	JJ	I-ORG
අධ්‍යාපන	JJ	I-ORG
ආයතනය-මාධ්‍ය	NNC	I-ORG
අධ්‍යාපන	JJ	O
ව්‍යාපෘතිය	NNC	O
.	FS	O
1957	NUM	O
ඔක්තෝබර්	NNP	O
හතර	NUM	O
වැනිදා	NNC	O
තමයි	POST	O
චන්ද්‍රිකාවක්	NNC	O
සාර්ථකව	RB	O
පෘථිවි	JJ	B-LOC
කක්ෂයට	NNC	O
යැවීමට	VNN	O
සෝවියට්	NNP	B-LOC
සමූහාණ්ඩුවට	NNC	I-LOC
(රුසියාවට)	NNC	I-LOC
හැකිවුණේ	VFM	O
.	FS	O
පෘථිවි	NNP	O
කක්ෂයකට	NNC	O
යැවුණු	VP	O
එම	DET	O
ප්‍රථම	JJ	O
චන්ද්‍රිකාව	NNC	O
තමයි	POST	O
,	PUNC	O
‘ස්පුට්නික්	NNP	O
1’	NUM	O
.	PUNC	O
‘ස්පුට්නික්	NNP	O
1’	NUM	O
චන්ද්‍රිකාව	NNP	O
හතර	NUM	O
වරක්	NNC	O
ඇමෙරිකාවට	NNP	B-LOC
ඉහළින්	JJ	O
උඩුගුවනේ	NNC	O
ගමන්	NCV	O
කළා	VFM	O
.	FS	O
මේ	DET	O
බව	POST	O
ඇමෙරිකාවේ	NNP	B-LOC
නිව්යෝර්ක්	NNP	B-ORG
ටයිම්ස්	NNP	I-ORG
පුවත්පතේ	NNC	I-ORG
පළ	RRPCV	O
කළ	VP	O
ප්‍රධාන	JJ	O
වාර්තාවෙන්	NNC	O
කියැවුණා	VFM	O
.	FS	O
මෙය	PRP	O
යුදමය	JJ	O
කටයුතුවලට	NNC	O
යොදා	VNF	O
ගැනීම	VNN	O
මගින්	POST	O
ඇමෙරිකාවට	NNP	B-LOC
අනාගතයේ	NNC	O
තර්ජනයක්	NNC	O
වනු	VP	O
ඇතැයි	NIP	O
සැක	NNC	O
පහළ	JCV	O
කෙරුණා	VFM	O
.	FS	O
ඒ	DET	O
නිසයි	NNC	O
,	PUNC	O
නිරවි	JJ	O
යුද	JJ	O
සමයේදී	NNC	O
ඇමෙරිකාව	NNP	B-LOC
,	PUNC	O
රුසියාව	NNP	B-LOC
එහෙම	RB	O
නැතිනම්	POST	O
සෝවියට්	NNP	B-LOC
සමූහාණ්ඩුව	NNC	I-LOC
සමග	POST	O
අභ්‍යවකාශ	NNJ	O
තරගයට	NNC	O
මුල	JCV	O
පිරුවේ	VFM	O
.	FS	O
1957	NUM	O
නොවැම්බර්	NNP	O
3	NUM	O
වැනිදා	NNC	O
:	PUNC	O
අභ්‍යවකාශයට	NNC	O
ගිය	VP	O
’ලයිකා’	UNK	O
‘ලයිකා’	UNK	O
නම්	POST	O
බැල්ල	NNC	O
තමයි	POST	O
මුලින්ම	RB	O
පෘථිවි	NNP	B-LOC
කක්ෂයට	NNC	O
ගියේ	VFM	O
.	FS	O
පෘථිවි	NNP	B-LOC
කක්ෂයකට	NNC	O
ගිය	VP	O
මුල්ම	JJ	O
සත්ත්වයා	NNC	O
ලෙස	POST	O
ඉතිහාසයට	NNC	O
එක්වී	VNF	O
සිටින්නේ	VP	O
ද	RP	O
ලයිකායි	NVB	O
.	FS	O
ලයිකා	NNP	O
පෘථිවි	NNP	B-LOC
කක්ෂයට	NNC	O
යැව්වේ	VP	O
සෝවියට්	NNP	B-LOC
දේශයයි	NVB	I-LOC
.	FS	O
ලයිකාව	NNP	O
පෘථිවි	NNP	B-LOC
කක්ෂයට	NNC	O
අරන්	VNF	O
ගියේ	VP	O
‘ස්පුට්නික්	NNP	O
2’	NUM	O
යානයෙන්	NNC	O
.	FS	O
ඒ	DET	O
1957	NUM	O
වසරේ	NNC	O
නොවැම්බර්	NNP	O
3	NUM	O
වැනිදායි	NNC	O
.	FS	O
මේ	DET	O
පෘථිවි	JJ	B-LOC
කක්ෂයට	NNC	O
ගිය	VP	O
ලයිකා	NNP	O
උඩු	NNC	O
බුරලමින්	NNC	O
අවසන්	JJ	O
හුස්ම	NNC	O
හෙළුවා	VFM	O
.	FS	O
මිනිසාට	NNC	O
උඩු	NNC	O
ගුවනට	NNC	O
යාමට	VNN	O
මඟ	NCV	O
පාදා	VNF	O
දුන්නේ	VP	O
ලයිකායි	NVB	O
.	FS	O
1958	NUM	O
ජූලි	NNP	O
29	NUM	O
වැනිදා	NNC	O
:	PUNC	O
නාසා	NNP	B-ORG
ආයතනය	NNC	I-ORG
ස්ථාපිත	JCV	O
කෙරේ	VFM	O
ඇමෙරිකාවේ	NNP	B-LOC
අභ්‍යවකාශ	NNC	O
තරණය	NCV	O
හා	CC	O
සම්බන්ධ	POST	O
සියලූ	DET	O
කටයුතු	NNC	O
සිදු	RRPCV	O
කෙරෙන්නේ	VP	O
ඇමෙරිකානු	NNP	O
‘ජාතික	JJ	O
ගුවන්	JJ	O
ගමන්	NNJ	O
හා	CC	O
අභ්‍යවකාශ	NNJ	O
පාලනය’	NNC	O
එනම්	POST	O
‘නාසා’	NNC	B-ORG
ආයතනය	NNC	I-ORG
මගිනුයි	POST	O
.	FS	O
නාසා	NNP	B-ORG
ආයතනය	NNC	I-ORG
පිහිටා	VNF	O
තිබෙන්නේ	VP	O
ඇමෙරිකා	NNP	B-LOC
එක්සත්	NNP	I-LOC
ජනපදයේ	NNP	I-LOC
නැගෙනහිර	NNP	I-LOC
මධ්‍යම	NNP	I-LOC
ෆ්ලොරීඩා	NNP	I-LOC
ජනපදයේ	NNP	I-LOC
බ්‍රෙවාඞ්	NNP	I-LOC
ප්‍රාන්තයට	NNC	I-LOC
අයත්	POST	O
දූපතක	NNC	O
මුහුදට	NNC	O
නෙරා	VNF	O
ඇති	NIP	O
කැනැවරල්	NNP	B-LOC
තුඩුවේයි	NVB	I-LOC
.	FS	O
පෘථිවි	NNP	B-LOC
චන්ද්‍රිකා	NNP	O
,	PUNC	O
අභ්‍යවකාශ	NNP	O
ගවේෂණ	NNJ	O
යානා	NNC	O
,	PUNC	O
දුරේක්ෂ	NNC	O
,	PUNC	O
අභ්‍යවකාශ	NNJ	O
ෂටල	NNC	O
,	PUNC	O
රොකට්ටු	NNC	O
ආදී	POST	O
සියලූම	DET	O
අභ්‍යවකාශ	NNC	O
කටයුතු	NCV	O
සිදුවන්නේ	VP	O
මෙම	DET	O
මධ්‍යස්ථානයෙනි	NVB	O
.	FS	O
මීට	PRP	O
අමතරව	POST	O
මිසයිල	NNC	O
අත්හදා	VNF	O
බැලීම්	VNN	O
හා	CC	O
අති	JJ	O
නවීන	JJ	O
තාක්ෂණයෙන්	NNC	O
නිර්මාණය	NCV	O
කෙරෙන	VP	O
ඇමෙරිකා	NNP	B-ORG
හමුදා	NNJ	I-ORG
ප්‍රහාරක	NNJ	O
යානා	NNC	O
අත්හදා	VNF	O
බැලීම්	VNN	O
කෙරෙන්නේ	VP	O
ද	RP	O
නාසා	NNP	B-ORG
ආයතනයේදීයි	NNC	I-ORG
.	FS	O
1961	NUM	O
අප්‍රේල්	NNP	O
12	NUM	O
වැනිදා	NNC	O
:	PUNC	O
යූරී	NNP	B-PER
ගගාරීන්	NNP	I-PER
අභ්‍යවකාශයට	NNC	O
.	FS	O
නිරවි	JJ	O
යුද	JJ	O
සමයේ	NNC	O
රොකට්	NNC	O
හා	CC	O
චන්ද්‍රිකා	NNP	O
තනන්න	NNP	O
ඇමෙරිකා	NNP	B-LOC
විද්‍යාඥයන්	NNC	O
ලහිලහියේ	NNC	O
සූදානම්	JCV	O
වෙද්දී	VNF	O
සෝවියට්	NNP	B-LOC
සමූහාණ්ඩුව	NNC	I-LOC
ජයග්‍රාහී	JJ	O
ඉදිරි	JJ	O
පියවරක්	NNC	O
තබමින්	VNF	O
ප්‍රථම	JJ	O
වරට	NNC	O
සාර්ථකව	JJ	O
අජටාකාශගාමියකු	NNC	O
ද	RP	O
අභ්‍යවකාශයට	NNC	O
යැව්වා	VFM	O
.	FS	O
ඒ	DET	O
අජටාකාශගාමියා	NNC	O
තමයි	POST	O
,	PUNC	O
යූරි	NNP	B-PER
ගගාරින්	NNP	I-PER
.	FS	O
ඔහු	PRP	O
එක්	NUM	O
වරක්	NNC	O
පෘථිවි	NNP	O
කක්ෂයේ	NNC	O
කැරකී	VNF	O
නිරුපද්‍රිතව	RB	O
යළි	RB	O
පෘථිවියට	NNC	O
ආවා	VFM	O
.	FS	O
1961	NUM	O
මැයි	NNP	O
25	NUM	O
වැනිදා	NNC	O
:	PUNC	O
‘ඇපලෝ’	UNK	O
ඇරැඹේ	VFM	O
.	FS	O
ඇමෙරිකා	NNP	B-LOC
ජනාධිපති	NNC	O
ජෝන්	NNP	B-PER
කෙනඩි	NNP	I-PER
‘ඇපලෝ’	NNP	O
වැඩසටහන	NNC	O
ආරම්භ	JCV	O
කළා	VFM	O
.	FS	O
දශකය	NNC	O
අවසානය	NNC	O
වීමට	VNN	O
පෙර	POST	O
මිනිසකු	NNC	O
සඳට	NNC	O
යැවීමේ	VNN	O
අරමුණ	NNC	O
ඇතිවයි	VFM	O
,	PUNC	O
‘ඇපලෝ’	UNK	O
අභ්‍යවකාශ	NNC	O
වැඩසටහන	NNC	O
ඇරැුඹුණේ	VP	O
.	FS	O
1961	NUM	O
මැයි	NNP	O
5	NUM	O
වැනිදා	NNC	O
:	PUNC	O
ඇලන්	NNP	B-PER
ෂෙපර්ඞ්	NNP	I-PER
.	PUNC	O
ඇමෙරිකාවේ	NNP	B-LOC
දේශපාලනය	NNC	O
අභ්‍යවකාශ	NNC	O
තරගය	NNC	O
ගැන	POST	O
උනන්දු	NCV	O
වීමත්	VNN	O
සමඟ	POST	O
අවශ්‍ය	JJ	O
මූල්‍ය	JJ	O
ප්‍රතිපාදන	NNC	O
සහ	CC	O
උද්යෝගය	NNC	O
නොඅඩුව	RB	O
ලැබෙන්න	VP	O
වුණා	VFM	O
.	FS	O
ජාතික	JJ	B-ORG
ගුවන්	JJ	I-ORG
සහ	CC	I-ORG
ගගන	NNP	I-ORG
අධිකාරිය	NNC	I-ORG
ඒ	DET	O
කියන්නේ	VP	O
අපි	PRP	O
කවුරුත්	NNC	O
හොඳින්	RB	O
දන්නා	VNF	O
‘නාසා’	VFM	B-ORG
ආයතනය	NNC	I-ORG
සිකුරු	NNC	B-LOC
ග්‍රහයාට	NNC	O
මිනිසකු	NNC	O
යැවීම	VNN	O
ගැන	POST	O
කල්පනා	NCV	O
කළා	VFM	O
.	FS	O
ඒ	DET	O
සඳහා	POST	O
ගගනගාමීන්	NNP	O
හත්	NUM	O
දෙනකු	NNC	O
සූදානම්	JCV	O
කළා	VFM	O
.	FS	O
ඒ	DET	O
අතරින්	POST	O
ගගනගාමී	NNP	O
ඇලන්	NNP	B-PER
බී.	ABB	I-PER
ෂෙපර්ඞ්	NNP	I-PER
පෘථිවියේ	NNC	B-LOC
අර්ධ	JJ	O
කක්ෂ	NNC	O
මෙහෙයුමකට	NNC	O
යොදා	VNF	O
ගත්තා	VFM	O
.	FS	O
ඔහු	PRP	O
‘මර්කරි’	VFM	O
ගගන	NNP	O
වැඩසටහන	NNC	O
යටතේ	POST	O
‘ෆී‍්‍රඩම්	NNC	O
7’	NUM	O
කැප්සියුලයෙන්	NNC	O
මිනිත්තු	NNC	O
15	NUM	O
ක	RP	O
ගගන	NNP	O
ගමනකට	NNC	O
එක්	JCV	O
වුණා	VFM	O
.	FS	O
ඇමෙරිකාවෙන්	NNP	B-LOC
අභ්‍යවකාශයට	NNC	O
ගිය	VP	O
පළමු	JJ	O
මිනිසා	NNC	O
ඔහුයි	NVB	O
.	FS	O
1962	NUM	O
පෙබරවාරි	NNP	O
20	NUM	O
වැනිදා	NNC	O
:	PUNC	O
ජෝන්	NNP	B-PER
ග්ලෙන්	NNC	I-PER
පෘථිවිය	NNC	B-LOC
වටේ	NNC	O
ගගනගාමී	NNP	O
ඇලන්	NNP	B-PER
බී.	ABB	I-PER
ෂෙපර්ඞ්ගේ	NNP	I-PER
අර්ධ	JJ	O
කක්ෂ	NNJ	O
මෙහෙයුමෙන්	NNC	O
මාස	NNC	O
නවයකට	NUM	O
පස්සේ	POST	O
1962	NUM	O
පෙබරවාරි	NNP	O
20	NUM	O
වැනිදා	NNC	O
පෘථිවි	NNP	O
කක්ෂයේ	NNC	O
තුන්	NUM	O
වතාවක්	NNC	O
කැරකුණා	VFM	O
.	FS	O
ඔහු	PRP	O
ගමන්	NCV	O
කළේ	VP	O
‘ෆ්‍රෙන්ඞ්ෂිප්	NNP	O
7’	NUM	O
කැප්සියුලයෙනුයි	NVB	O
.	FS	O
ආපහු	NNC	O
පෘථිවියට	NNC	O
පැමිණෙද්දී	VNN	O
ග්ලෙන්	NNC	B-PER
ලොකු	JJ	O
අකරතැබ්බකට	NNC	O
මුහුණ	NCV	O
දුන්නා	VFM	O
.	FS	O
ඔහුගේ	PRP	O
යානයේ	NNC	O
(ඒ	NNC	O
කියන්නේ	VP	O
ෆ්‍රෙන්ඞ්ෂිප්	NNP	O
7	NUM	O
කැප්සියුලය)	NNP	O
තාප	JJ	O
ආරක්ෂක	JJ	O
ආවරණය	NNC	O
හානි	NCV	O
වුණා	VFM	O
.	FS	O
පෘථිවියට	NNC	B-LOC
ආවට	VP	O
පස්සේ	POST	O
ග්ලෙන්	NNC	B-PER
ඔහුගේ	PRP	O
ෆ්‍රෙන්ඞ්ෂිප්	NNP	O
7	NUM	O
ගගන	NNP	O
කැප්සියුලය	NNC	O
එවකට	NNC	O
ඇමෙරිකාවේ	NNP	B-LOC
ජනාධිපති	NNC	O
මෙන්ම	POST	O
ඇමෙරිකාවේ	NNP	B-LOC
ගගන	NNP	O
මෙහෙයුම්	NNC	O
දිරිමත්	JCV	O
කළ	VP	O
ජනාධිපති	NNC	O
ජෝන්	NNP	B-PER
ඇෆ්.	NNP	I-PER
කෙනඩිට	NNC	I-PER
පෙන්වන්නත්	VNN	O
අමතක	JCV	O
කළේ	VP	O
නැහැ	NIP	O
.	FS	O
1962	NUM	O
අගෝස්තු	NNP	O
සහ	CC	O
නොවැම්බර්	NNP	O
:	PUNC	O
සිකුරු	NNP	B-LOC
සහ	CC	O
අඟහරු	NNP	B-LOC
ගවේෂණය	NNC	O
.	FS	O
ඇමෙරිකාව	NNP	B-LOC
සිකුරු	NNP	I-LOC
ග්‍රහලොව	NNC	O
ගවේෂණයට	NNC	O
මිනිසුන්	NNC	O
රහිත	POST	O
ගවේෂණ	JJ	O
යානයක්	NNC	O
අගෝස්තු	NNP	O
මාසයේ	NNC	O
දී	RP	O
පිටත්	RRPCV	O
කර	VNF	O
හරිද්දී	VNF	O
සෝවියට්	NNP	B-LOC
දේශයත්	NNC	I-LOC
නිකම්	NNC	O
හිටියේ	VP	O
නැහැ	NIP	O
.	FS	O
ඔවුන්	PRP	O
අඟහරු	NNP	B-LOC
ගවේෂණයට	NNC	O
මිනිසුන්	NNC	O
රහිත	POST	O
යානයක්	NNC	O
පිටත්	RRPCV	O
කර	VNF	O
යැව්වා	VFM	O
.	FS	O
ඒ	DET	O
නොවැම්බර්	NNP	O
මාසයේදීයි	NUM	O
.	PUNC	O
1963	NUM	O
ජූනි	NNP	O
16	NUM	O
වැනිදා	NNC	O
:	PUNC	O
අභ්‍යවකාශයට	NNC	O
ගිය	VP	O
පළමු	JJ	O
කාන්තාව	NNC	O
අභ්‍යවකාශයට	NNC	O
ගිය	VP	O
ප්‍රථම	JJ	O
කාන්තාව	NNC	O
තමයි	POST	O
,	PUNC	O
සෝවියට්	NNP	B-LOC
අජටාකාශගාමිණී	NNP	O
වැලෙන්ටිනා	NNP	B-PER
තෙරස්කෝවා	NNP	I-PER
.	FS	O
අභ්‍යවකාශයට	NNC	O
යන්න	POST	O
තෙරස්කෝවා	VNF	B-PER
තෝරා	VNF	O
ගැනුණේ	VP	O
අයැදුම්කාරියන්	NNC	O
400	NUM	O
දෙනකු	NNC	O
අතරිනුයි	NVB	O
.	FS	O
ඇය	PRP	O
උඩු	NNC	O
ගුවනට	NNC	O
ගියේ	VP	O
‘වොස්ටොක්	NNP	O
6’	NUM	O
කැප්සියුලයෙන්	NNC	O
.	FS	O
1965	NUM	O
මාර්තු	NNP	O
18	NUM	O
වැනිදා	NNC	O
:	PUNC	O
මුල්	JJ	O
ගගන	NNC	O
සක්මනේ	VP	O
යෙදුණු	VP	O
ඇලෙක්සි	NNP	B-PER
පියනෝෆ්	NNP	I-PER
සෝවියට්වරුන්	NNP	O
සහ	CC	O
ඇමෙරිකානුවන්	NNP	O
අභ්‍යවකාශ	NNP	O
සටන	NNC	O
කරටකර	VNF	O
කරගෙන	VNF	O
යද්දී	VNF	O
රුසියාව	NNP	B-LOC
තවත්	DET	O
ජයග්‍රහණයක්	NNC	O
හිමි	RRPCV	O
කර	VNF	O
ගත්තා	VFM	O
.	FS	O
‘වොස්කෝඞ්	NNP	O
2’	NUM	O
ගගන	NNP	O
කැප්සියුලයෙන්	NNC	O
අභ්‍යවකාශයට	NNC	O
ගිය	VP	O
සෝවියට්	NNP	B-LOC
අජටාකාශගාමී	NNP	O
ඇලෙක්සි	NNP	B-PER
ලියනෝෆ්	NNP	I-PER
,	PUNC	O
ගගන	NNP	O
කැප්සියුලයෙන්	NNC	O
පිටතට	NNC	O
ඇවිල්ලා	NNP	O
ගගන	NNP	O
සක්මනක	NNC	O
යෙදුණා	VFM	O
.	FS	O
1965	NUM	O
ජූනි	NNP	O
3	NUM	O
වැනිදා	NNC	O
:	PUNC	O
ගගන	NNP	O
සක්මනක	NNC	O
යෙදුණු	VP	O
පළමු	JJ	O
ඇමෙරිකානුවා	NNC	O
ඊට	PRP	O
මාස	NNC	O
තුනකට	NUM	O
පස්සේ	POST	O
ඒ	DET	O
කියන්නේ	VP	O
ජූනි	NNP	O
3	NUM	O
වැනිදා	NNC	O
ඇමෙරිකානු	NNP	O
ගගනගාමී	NNP	O
එඞ්වර්ඞ්	NNP	B-PER
එව්.	ABB	I-PER
වයිට්	NNP	I-PER
(කනිෂ්ඨ)	NNC	I-PER
තමයි	POST	O
,	PUNC	O
ගගන	NNP	O
සක්මනක	NNC	O
යෙදුණු	VP	O
පළමු	JJ	O
ඇමෙරිකානුවා	NNC	O
වුණේ	VFM	O
.	FS	O
1961	NUM	O
වසරේ	NNC	O
,	PUNC	O
ඇමෙරිකා	NNP	B-LOC
ජනාධිපති	NNC	O
ජෝන්	NNP	B-PER
එෆ්.	NNP	I-PER
කෙනඩි	NNP	I-PER
